/* DATA DESCRIPTION:
Citation:	Rossignol, Linda (2022): Planktonic foraminifera counts of sediment core MD95-2042 off the Iberian margin for the past 60 ka. PANGAEA, https://doi.org/10.1594/PANGAEA.946601
Abstract:	Absolute abundance data of planktonic foraminifera of sediment core MD95-2042 (3146 m water depth) off the Western Iberian margin for the past 60 ka. Counts were performed within the coarse sedimentary fraction (>150 µm) and a minimum of 300 specimens were counted per sample. Harmonized taxonomy follows Siccha and Kucera (2017). Age (ka) is based on Chabaud et al., 2014, The Holocene and Sanchez Goñi et al., 2013 Nature Geoscience.
Keyword(s):	absolute abundance; abundance data; Iberian margin; MD95-2042; planktonic foraminifera
Related to:	Chabaud, Ludivine; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Rossignol, Linda (2014): Land–sea climatic variability in the eastern North Atlantic subtropical region over the last 14,200 years: Atmospheric and oceanic processes at different timescales. The Holocene, 24(7), 787-797, https://doi.org/10.1177/0959683614530439
Further details:	Sanchez Goñi, Maria Fernanda; Bard, Edouard; Landais, Amaëlle; Rossignol, Linda; d'Errico, Francesco (2013): Air–sea temperature decoupling in western Europe during the last interglacial–glacial transition. Nature Geoscience, 6(10), 837-841, https://doi.org/10.1038/ngeo1924
	Siccha, Michael; Kucera, Michal (2017): ForCenS, a curated database of planktonic foraminifera census counts in marine surface sediment samples. Scientific Data, 4, 170109, https://doi.org/10.1038/sdata.2017.109
Coverage:	LATITUDE: 37.799833 * LONGITUDE: -10.166500
	DATE/TIME START: 1995-07-09T00:00:00 * DATE/TIME END: 1995-07-09T00:00:00
	MINIMUM DEPTH, sediment/rock: 0.040 m * MAXIMUM DEPTH, sediment/rock: 17.700 m
Event(s):	MD95-2042 (MD952042) * LATITUDE: 37.799833 * LONGITUDE: -10.166500 * DATE/TIME: 1995-07-09T00:00:00 * ELEVATION: -3146.0 m * Recovery: 40 m * LOCATION: Marge Ibérique * CAMPAIGN: MD101 (IMAGES I) (URI: https://doi.org/10.17600/95200110) * BASIS: Marion Dufresne (1995) (URI: https://en.wikipedia.org/wiki/Marion_Dufresne_(1994)) * METHOD/DEVICE: Calypso Corer (CALYPSO) * COMMENT: XXVII Sections, OK; core bent
Parameter(s):	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr)
	AGE [ka BP] (Age) * GEOCODE * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Age model in radiocarbon 14C ages * COMMENT: based on Chabaud et al., 2014 and Sanchez Goñi et al., 2013
	Neogloboquadrina pachyderma [#] (N. pachyderma) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Neogloboquadrina incompta [#] (N. incompta) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerina bulloides [#] (G. bulloides) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Turborotalita quinqueloba [#] (T. quinqueloba) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia scitula [#] (G. scitula) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinita glutinata [#] (G. glutinata) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globoconella inflata [#] (G. inflata) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinella siphonifera [#] (G. siphonifera) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globoturborotalita rubescens [#] (G. rubescens) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerina falconensis [#] (G. falconensis) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia hirsuta [#] (G. hirsuta) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia truncatulinoides dextral [#] (G. truncatulinoides d) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia truncatulinoides sinistral [#] (G. truncatulinoides s) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinoides ruber albus [#] (G. ruber albus) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinoides ruber ruber [#] (G. ruber ruber) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Beella digitata [#] (B. digitata) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Orbulina universa [#] (O. universa) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Orbulina bilobata [#] (O. bilobata) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinoides conglobatus [#] (G. conglobatus) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Trilobatus trilobus [#] (T. trilobus) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Trilobatus sacculifer [#] (T. sacculifer) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Neogloboquadrina dutertrei [#] (N. dutertrei) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinoides tenellus [#] (G. tenellus) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globigerinella calida [#] (G. calida) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia crassaformis [#] (G. crassaformis) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Pulleniatina obliquiloculata [#] (P. obliquiloculata) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Turborotalita humilis [#] (T. humilis) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotaloides hexagonus [#] (G. hexagonus) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Globorotalia menardii [#] (G. menardii) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Orbulina suturalis [#] (O. suturalis) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Foraminifera indeterminata [#] (Foraminifera indet) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Foraminifera, benthic [#] (Foram benth) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
	Foraminifera, planktic, fragments [#] (Foram plankt fragm) * PI: Rossignol, Linda (linda.rossignol@u-bordeaux.fr) * METHOD/DEVICE: Counting >150 µm fraction * COMMENT: min. 300 specimens counted
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	7436 data points
*/
Depth sed [m]	Age [ka BP]	N. pachyderma [#]	N. incompta [#]	G. bulloides [#]	T. quinqueloba [#]	G. scitula [#]	G. glutinata [#]	G. inflata [#]	G. siphonifera [#]	G. rubescens [#]	G. falconensis [#]	G. hirsuta [#]	G. truncatulinoides d [#]	G. truncatulinoides s [#]	G. ruber albus [#]	G. ruber ruber [#]	B. digitata [#]	O. universa [#]	O. bilobata [#]	G. conglobatus [#]	T. trilobus [#]	T. sacculifer [#]	N. dutertrei [#]	G. tenellus [#]	G. calida [#]	G. crassaformis [#]	P. obliquiloculata [#]	T. humilis [#]	G. hexagonus [#]	G. menardii [#]	O. suturalis [#]	Foraminifera indet [#]	Foram benth [#]	Foram plankt fragm [#]
15.150	45.614	4	101	41	43	5	23	91	1	1	4	0	7	2	10	0	2	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0		
15.200	46.048	3	102	82	54	11	21	103	2	3	2	0	4	1	11	0	2	10	0	0	0	0	3	0	1	0	0	0	0	0	0	0		
15.250	46.427	1	97	75	65	25	16	87	1	4	1	1	7	0	9	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
15.300	46.589	1	78	69	87	6	31	114	2	3	1	1	3	1	11	0	0	15	0	0	0	0	0	0	3	0	0	0	0	0	0	0		
15.330	46.971	4	71	108	50	4	11	84	2	1	0	2	2	1	7	0	0	16	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
15.400	46.999	1	99	113	26	5	19	82	8	2	0	1	2	2	10	0	0	17	0	0	0	0	0	0	5	0	0	0	0	0	0	0		
15.430	47.250	1	80	82	42	8	14	71	3	5	2	0	8	0	15	0	1	20	0	0	0	0	0	0	4	0	0	0	0	0	0	0		
15.500	47.362	1	79	101	59	11	24	71	8	6	1	1	6	0	12	0	0	17	0	0	0	0	0	0	6	0	0	0	0	0	0	0		
15.505	47.529	7	135	78	41	9	10	49	2	3	2	2	2	2	26	0	1	9	1	1	0	0	0	0	2	1	0	0	0	0	0	1	11	
15.550	47.641	9	120	105	63	11	34	32	3	2	5	1	3	1	29	0	1	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
15.570	48.031	21	101	134	34	10	15	34	2	1	1	0	1	4	33	0	1	7	0	0	0	0	0	1	1	0	0	0	0	0	0	1	12	
15.600	48.087	15	92	146	64	8	43	3	0	0	4	2	5	7	15	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
15.620	48.309	36	106	123	41	14	29	2	0	1	7	5	2	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	
15.690	48.644	51	53	174	73	12	24	0	0	0	3	2	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	
15.700	48.700	24	54	168	83	8	37	1	0	1	0	4	1	1	1	0	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
15.740	49.202	63	33	130	100	3	16	1	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
15.800	49.608	65	21	215	74	5	30	2	1	0	2	2	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
15.810	49.759	98	32	166	72	2	12	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	
15.900	49.982	117	48	151	54	5	11	3	0	0	0	6	0	1	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
15.973	50.261	34	97	129	46	19	9	42	2	3	4	2	3	0	5	0	0	9	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	
16.000	50.316	10	105	76	55	21	27	101	1	1	4	1	3	0	20	0	0	11	0	0	0	0	0	0	3	0	0	0	0	0	0	0		
16.040	50.651	5	106	75	42	8	15	89	1	7	0	1	5	0	4	0	0	17	0	0	0	0	0	0	8	0	0	0	0	0	0	0		
16.090	50.874	3	101	125	66	7	20	46	4	11	1	3	4	0	4	0	0	14	0	0	0	0	0	0	7	0	0	0	0	0	0	0		
16.100	50.930	11	117	84	51	7	15	58	0	4	1	1	6	0	3	0	1	11	0	0	0	0	3	0	2	0	0	0	0	0	0	0	2	
16.160	51.431	0	142	120	72	13	29	35	2	3	3	4	3	0	6	0	0	16	0	0	0	0	0	0	4	0	0	0	0	0	0	0		
16.200	51.989	3	137	97	48	2	26	80	5	0	1	4	12	0	12	0	0	26	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
16.210	53.104	7	176	69	25	11	14	56	3	7	3	0	7	0	10	0	0	7	0	0	0	0	2	0	1	0	0	0	0	0	0	0	6	
16.300	53.662	1	102	110	45	10	18	99	4	20	0	3	7	3	14	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
16.400	54.220	4	87	99	52	26	33	113	2	12	1	1	6	1	22	0	0	38	0	0	0	0	0	0	2	0	0	0	0	0	0	0		
16.500	54.834	2	73	113	67	10	27	27	4	10	0	3	4	1	30	0	0	23	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
16.600	55.387	1	174	90	108	15	27	12	5	4	5	2	2	0	12	0	0	15	0	0	0	0	0	0	3	0	0	0	0	0	0	0		
16.700	56.062	3	178	122	48	9	17	17	3	1	0	0	4	1	11	0	0	22	0	0	0	0	0	0	2	0	0	0	0	0	0	0		
16.800	56.676	12	151	160	68	5	17	4	6	6	0	0	4	0	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
16.900	57.291	77	54	106	108	14	21	3	0	0	1	0	2	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
16.990	57.905	5	77	63	35	4	13	3	0	0	0	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
17.100	58.519	5	201	120	59	5	26	7	2	4	4	0	3	0	31	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0		
17.200	59.133	26	101	140	55	8	32	5	0	2	4	0	2	0	9	0	0	6	0	0	0	0	0	0	2	0	0	0	0	0	0	0		
17.300	59.753	4	154	63	36	7	19	52	4	2	0	0	5	0	23	0	1	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
17.400		2	109	68	41	11	15	116	1	1	5	0	4	0	22	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
17.500		5	139	72	83	5	11	70	2	14	10	0	5	0	21	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
17.600		22	147	111	96	33	27	31	3	0	8	0	2	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
17.700		9	172	96	31	5	17	50	5	0	10	0	3	0	11	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0		
